destination,date,price,is_holiday,occupancy_pct,tier,hotel_tier
Kaziranga,2026-10-09,1730,False,38,popular,2
Kaziranga,2026-10-09,3370,False,50,popular,3
Kaziranga,2026-10-09,5970,False,41,popular,4
Kaziranga,2026-10-09,14060,False,44,popular,5
Kaziranga,2026-11-14,1080,True,76,popular,1
Kaziranga,2026-11-14,2280,True,87,popular,2
Kaziranga,2026-11-14,4080,True,83,popular,3
Kaziranga,2026-11-14,7630,True,82,popular,4
Kaziranga,2026-11-14,17850,True,82,popular,5
Kaziranga,2026-12-19,810,False,42,popular,1
Kaziranga,2026-12-19,1730,False,44,popular,2
Kaziranga,2026-12-19,3380,False,58,popular,3
Kaziranga,2026-12-19,6040,False,63,popular,4
Kaziranga,2026-12-19,13510,False,63,popular,5
Majuli,2026-01-18,820,False,47,gem,1
Majuli,2026-01-18,1810,False,61,gem,2
Majuli,2026-01-18,3200,False,61,gem,3
Majuli,2026-01-18,5700,False,42,gem,4
Majuli,2026-01-18,14580,False,42,gem,5
Majuli,2026-02-23,880,False,58,gem,1
Majuli,2026-02-23,1880,False,46,gem,2
Majuli,2026-02-23,3310,False,46,gem,3
Majuli,2026-02-23,5660,False,47,gem,4
Majuli,2026-02-23,13710,False,40,gem,5
Majuli,2026-03-02,860,False,50,gem,1
Majuli,2026-03-02,1830,False,45,gem,2
Majuli,2026-03-02,3100,False,38,gem,3
Majuli,2026-03-02,5970,False,56,gem,4
Majuli,2026-03-02,13590,False,62,gem,5
Majuli,2026-04-07,890,False,40,gem,1
Majuli,2026-04-07,1800,False,60,gem,2
Majuli,2026-04-07,3380,False,38,gem,3
Majuli,2026-04-07,5740,False,60,gem,4
Majuli,2026-04-07,13570,False,54,gem,5
Majuli,2026-05-12,880,False,55,gem,1
Majuli,2026-05-12,1760,False,38,gem,2
Majuli,2026-05-12,3310,False,53,gem,3
Majuli,2026-05-12,5960,False,62,gem,4
Majuli,2026-05-12,14400,False,39,gem,5
Majuli,2026-06-17,850,False,44,gem,1
Majuli,2026-06-17,1770,False,58,gem,2
Majuli,2026-06-17,3170,False,39,gem,3
Majuli,2026-06-17,5740,False,39,gem,4
Majuli,2026-06-17,13370,False,59,gem,5
Majuli,2026-07-22,890,False,50,gem,1
Majuli,2026-07-22,1720,False,52,gem,2
Majuli,2026-07-22,3250,False,56,gem,3
Majuli,2026-07-22,5920,False,49,gem,4
Majuli,2026-07-22,13290,False,45,gem,5
Majuli,2026-08-01,860,False,58,gem,1
Majuli,2026-08-01,1880,False,57,gem,2
Majuli,2026-08-01,3100,False,50,gem,3
Majuli,2026-08-01,5780,False,40,gem,4
Majuli,2026-08-01,13840,False,42,gem,5
Majuli,2026-09-06,880,False,60,gem,1
Majuli,2026-09-06,1700,False,57,gem,2
Majuli,2026-09-06,3220,False,63,gem,3
Majuli,2026-09-06,5640,False,46,gem,4
Majuli,2026-09-06,14800,False,38,gem,5
Majuli,2026-10-11,840,False,63,gem,1
Majuli,2026-10-11,1900,False,54,gem,2
Majuli,2026-10-11,3350,False,46,gem,3
Majuli,2026-10-11,5480,False,58,gem,4
Majuli,2026-10-11,14250,False,40,gem,5
Majuli,2026-11-16,800,False,61,gem,1
Majuli,2026-11-16,1780,False,39,gem,2
Majuli,2026-11-16,3110,False,48,gem,3
Majuli,2026-11-16,5850,False,55,gem,4
Majuli,2026-11-16,14550,False,55,gem,5
Majuli,2026-12-21,820,False,50,gem,1
Majuli,2026-12-21,1710,False,61,gem,2
Majuli,2026-12-21,3040,False,42,gem,3
Majuli,2026-12-21,5520,False,59,gem,4
Majuli,2026-12-21,14740,False,42,gem,5
Tirthan Valley,2026-01-11,810,False,43,gem,1
Tirthan Valley,2026-01-11,1910,False,52,gem,2
Tirthan Valley,2026-01-11,3230,False,56,gem,3
Tirthan Valley,2026-01-11,5680,False,42,gem,4
Tirthan Valley,2026-01-11,14100,False,49,gem,5
Tirthan Valley,2026-02-16,860,False,54,gem,1
Tirthan Valley,2026-02-16,1730,False,55,gem,2
Tirthan Valley,2026-02-16,3260,False,40,gem,3
Tirthan Valley,2026-02-16,6020,False,54,gem,4
Tirthan Valley,2026-02-16,13880,False,49,gem,5
Tirthan Valley,2026-03-21,850,False,42,gem,1
Tirthan Valley,2026-03-21,1810,False,40,gem,2
Tirthan Valley,2026-03-21,3320,False,38,gem,3
Tirthan Valley,2026-03-21,5690,False,47,gem,4
Tirthan Valley,2026-03-21,13480,False,54,gem,5
Tirthan Valley,2026-04-26,890,False,55,gem,1
Tirthan Valley,2026-04-26,1810,False,48,gem,2
Tirthan Valley,2026-04-26,3090,False,58,gem,3
Tirthan Valley,2026-04-26,5480,False,55,gem,4
Tirthan Valley,2026-04-26,13270,False,46,gem,5
Tirthan Valley,2026-05-05,830,False,60,gem,1
Tirthan Valley,2026-05-05,1810,False,57,gem,2
Tirthan Valley,2026-05-05,3010,False,56,gem,3
Tirthan Valley,2026-05-05,6060,False,42,gem,4
Tirthan Valley,2026-05-05,14100,False,59,gem,5
Tirthan Valley,2026-06-10,820,False,48,gem,1
Tirthan Valley,2026-06-10,1820,False,52,gem,2
Tirthan Valley,2026-06-10,3200,False,46,gem,3
Tirthan Valley,2026-06-10,5770,False,50,gem,4
Tirthan Valley,2026-06-10,14070,False,54,gem,5
Tirthan Valley,2026-07-15,830,False,38,gem,1
Tirthan Valley,2026-07-15,1790,False,44,gem,2
Tirthan Valley,2026-07-15,3210,False,43,gem,3
Tirthan Valley,2026-07-15,5790,False,45,gem,4
Tirthan Valley,2026-07-15,13920,False,44,gem,5
Tirthan Valley,2026-08-20,840,False,52,gem,1
Tirthan Valley,2026-08-20,1740,False,45,gem,2
Tirthan Valley,2026-08-20,3190,False,55,gem,3
Tirthan Valley,2026-08-20,5610,False,40,gem,4
Tirthan Valley,2026-08-20,14370,False,62,gem,5
Tirthan Valley,2026-09-25,810,False,38,gem,1
Tirthan Valley,2026-09-25,1890,False,40,gem,2
Tirthan Valley,2026-09-25,3350,False,62,gem,3
Tirthan Valley,2026-09-25,5570,False,44,gem,4
Tirthan Valley,2026-09-25,14120,False,56,gem,5
Tirthan Valley,2026-10-04,870,False,60,gem,1
Tirthan Valley,2026-10-04,1870,False,60,gem,2
Tirthan Valley,2026-10-04,3370,False,48,gem,3
Tirthan Valley,2026-10-04,5680,False,44,gem,4
Tirthan Valley,2026-10-04,14630,False,57,gem,5
Tirthan Valley,2026-11-09,880,False,43,gem,1
Tirthan Valley,2026-11-09,1820,False,48,gem,2
Tirthan Valley,2026-11-09,3350,False,46,gem,3
Tirthan Valley,2026-11-09,6110,False,47,gem,4
Tirthan Valley,2026-11-09,14270,False,62,gem,5
Tirthan Valley,2026-12-14,1020,True,65,gem,1
Tirthan Valley,2026-12-14,2110,True,72,gem,2
Tirthan Valley,2026-12-14,3680,True,86,gem,3
Tirthan Valley,2026-12-14,6740,True,87,gem,4
Tirthan Valley,2026-12-14,16540,True,73,gem,5
Ziro,2026-01-10,880,False,44,gem,1
Ziro,2026-01-10,1860,False,52,gem,2
Ziro,2026-01-10,3020,False,46,gem,3
Ziro,2026-01-10,5870,False,43,gem,4
Ziro,2026-01-10,13680,False,53,gem,5
Ziro,2026-02-15,850,False,57,gem,1
Ziro,2026-02-15,1860,False,39,gem,2
Ziro,2026-02-15,3350,False,41,gem,3
Ziro,2026-02-15,6100,False,44,gem,4
Ziro,2026-02-15,14660,False,56,gem,5
Ziro,2026-03-20,840,False,62,gem,1
Ziro,2026-03-20,1870,False,54,gem,2
Ziro,2026-03-20,3150,False,44,gem,3
Ziro,2026-03-20,5480,False,58,gem,4
Ziro,2026-03-20,13200,False,54,gem,5
Ziro,2026-04-25,820,False,47,gem,1
Ziro,2026-04-25,1800,False,46,gem,2
Ziro,2026-04-25,3360,False,41,gem,3
Ziro,2026-04-25,5460,False,38,gem,4
Ziro,2026-04-25,13180,False,40,gem,5
Ziro,2026-05-04,840,False,54,gem,1
Ziro,2026-05-04,1700,False,49,gem,2
Ziro,2026-05-04,3030,False,39,gem,3
Ziro,2026-05-04,5930,False,46,gem,4
Ziro,2026-05-04,14420,False,56,gem,5
Ziro,2026-06-09,860,False,59,gem,1
Ziro,2026-06-09,1840,False,43,gem,2
Ziro,2026-06-09,3040,False,48,gem,3
Ziro,2026-06-09,5590,False,46,gem,4
Ziro,2026-06-09,13310,False,45,gem,5
Ziro,2026-07-14,850,False,60,gem,1
Ziro,2026-07-14,1730,False,41,gem,2
Ziro,2026-07-14,3320,False,44,gem,3
Ziro,2026-07-14,5740,False,55,gem,4
Ziro,2026-07-14,13270,False,53,gem,5
Ziro,2026-08-19,840,False,39,gem,1
Ziro,2026-08-19,1790,False,45,gem,2
Ziro,2026-08-19,3040,False,59,gem,3
Ziro,2026-08-19,5540,False,43,gem,4
Ziro,2026-08-19,14470,False,45,gem,5
Ziro,2026-09-24,800,False,58,gem,1
Ziro,2026-09-24,1780,False,62,gem,2
Ziro,2026-09-24,3070,False,56,gem,3
Ziro,2026-09-24,5790,False,63,gem,4
Ziro,2026-09-24,13510,False,60,gem,5
Ziro,2026-10-03,870,False,61,gem,1
Ziro,2026-10-03,1730,False,62,gem,2
Ziro,2026-10-03,3280,False,42,gem,3
Ziro,2026-10-03,5620,False,42,gem,4
Ziro,2026-10-03,14770,False,59,gem,5
Ziro,2026-11-08,830,False,45,gem,1
Ziro,2026-11-08,1860,False,54,gem,2
Ziro,2026-11-08,3350,False,41,gem,3
Ziro,2026-11-08,5880,False,49,gem,4
Ziro,2026-11-08,14580,False,44,gem,5
Ziro,2026-12-13,890,False,58,gem,1
Ziro,2026-12-13,1740,False,47,gem,2
Ziro,2026-12-13,3090,False,47,gem,3
Ziro,2026-12-13,5840,False,51,gem,4
Ziro,2026-12-13,14670,False,54,gem,5
Hamirpur,2026-01-14,990,True,76,emerging,1
Hamirpur,2026-01-14,2120,True,79,emerging,2
Hamirpur,2026-01-14,3640,True,87,emerging,3
Hamirpur,2026-01-14,6840,True,66,emerging,4
Hamirpur,2026-01-14,15780,True,66,emerging,5
Hamirpur,2026-02-19,860,False,48,emerging,1
Hamirpur,2026-02-19,1720,False,47,emerging,2
Hamirpur,2026-02-19,3350,False,51,emerging,3
Hamirpur,2026-02-19,5500,False,54,emerging,4
Hamirpur,2026-02-19,13190,False,48,emerging,5
Hamirpur,2026-03-24,860,False,50,emerging,1
Hamirpur,2026-03-24,1780,False,47,emerging,2
Hamirpur,2026-03-24,3250,False,46,emerging,3
Hamirpur,2026-03-24,5970,False,50,emerging,4
Hamirpur,2026-03-24,13440,False,50,emerging,5
Hamirpur,2026-04-03,900,False,42,emerging,1
Hamirpur,2026-04-03,1770,False,40,emerging,2
Hamirpur,2026-04-03,3070,False,45,emerging,3
Hamirpur,2026-04-03,6110,False,38,emerging,4
Hamirpur,2026-04-03,14340,False,63,emerging,5
Hamirpur,2026-05-08,880,False,61,emerging,1
Hamirpur,2026-05-08,1880,False,57,emerging,2
Hamirpur,2026-05-08,3230,False,45,emerging,3
Hamirpur,2026-05-08,6030,False,43,emerging,4
Hamirpur,2026-05-08,14580,False,40,emerging,5
Hamirpur,2026-06-13,900,False,39,emerging,1
Hamirpur,2026-06-13,1790,False,55,emerging,2
Hamirpur,2026-06-13,3320,False,61,emerging,3
Hamirpur,2026-06-13,6110,False,52,emerging,4
Hamirpur,2026-06-13,13740,False,58,emerging,5
Hamirpur,2026-07-18,880,False,53,emerging,1
Hamirpur,2026-07-18,1860,False,60,emerging,2
Hamirpur,2026-07-18,3310,False,39,emerging,3
Hamirpur,2026-07-18,6000,False,40,emerging,4
Hamirpur,2026-07-18,14840,False,58,emerging,5
Hamirpur,2026-08-23,830,False,56,emerging,1
Hamirpur,2026-08-23,1880,False,47,emerging,2
Hamirpur,2026-08-23,3140,False,44,emerging,3
Hamirpur,2026-08-23,5930,False,60,emerging,4
Hamirpur,2026-08-23,14750,False,60,emerging,5
Hamirpur,2026-09-02,870,False,51,emerging,1
Hamirpur,2026-09-02,1880,False,56,emerging,2
Hamirpur,2026-09-02,3290,False,47,emerging,3
Hamirpur,2026-09-02,5690,False,63,emerging,4
Hamirpur,2026-09-02,13400,False,48,emerging,5
Hamirpur,2026-10-07,850,False,50,emerging,1
Hamirpur,2026-10-07,1890,False,54,emerging,2
Hamirpur,2026-10-07,3200,False,45,emerging,3
Hamirpur,2026-10-07,5870,False,49,emerging,4
Hamirpur,2026-10-07,13930,False,56,emerging,5
Hamirpur,2026-11-12,820,False,39,emerging,1
Hamirpur,2026-11-12,1880,False,44,emerging,2
Hamirpur,2026-11-12,3250,False,58,emerging,3
Hamirpur,2026-11-12,5720,False,49,emerging,4
Hamirpur,2026-11-12,13730,False,41,emerging,5
Hamirpur,2026-12-17,850,False,56,emerging,1
Hamirpur,2026-12-17,1870,False,56,emerging,2
Hamirpur,2026-12-17,3130,False,44,emerging,3
Hamirpur,2026-12-17,5960,False,54,emerging,4
Hamirpur,2026-12-17,14750,False,41,emerging,5
Matheran,2026-01-16,900,False,63,popular,1
Matheran,2026-01-16,1830,False,55,popular,2
Matheran,2026-01-16,3330,False,60,popular,3
Matheran,2026-01-16,5760,False,46,popular,4
Matheran,2026-01-16,14740,False,47,popular,5
Matheran,2026-02-21,870,False,53,popular,1
Matheran,2026-02-21,1760,False,50,popular,2
Matheran,2026-02-21,3240,False,49,popular,3
Matheran,2026-02-21,6070,False,38,popular,4
Matheran,2026-02-21,13810,False,57,popular,5
Matheran,2026-03-26,850,False,49,popular,1
Matheran,2026-03-26,1820,False,58,popular,2
Matheran,2026-03-26,3260,False,63,popular,3
Matheran,2026-03-26,5800,False,59,popular,4
Matheran,2026-03-26,14310,False,49,popular,5
Matheran,2026-04-05,900,False,53,popular,1
Matheran,2026-04-05,1770,False,40,popular,2
Matheran,2026-04-05,3140,False,41,popular,3
Matheran,2026-04-05,5950,False,62,popular,4
Matheran,2026-04-05,14030,False,44,popular,5
Matheran,2026-05-10,830,False,60,popular,1
Matheran,2026-05-10,1760,False,42,popular,2
Matheran,2026-05-10,3040,False,53,popular,3
Matheran,2026-05-10,5530,False,47,popular,4
Matheran,2026-05-10,14120,False,47,popular,5
Matheran,2026-06-15,830,False,48,popular,1
Matheran,2026-06-15,1810,False,59,popular,2
Matheran,2026-06-15,3120,False,42,popular,3
Matheran,2026-06-15,5600,False,47,popular,4
Matheran,2026-06-15,13450,False,46,popular,5
Matheran,2026-07-20,880,False,44,popular,1
Matheran,2026-07-20,1790,False,59,popular,2
Matheran,2026-07-20,3030,False,61,popular,3
Matheran,2026-07-20,5670,False,60,popular,4
Matheran,2026-07-20,14810,False,49,popular,5
Matheran,2026-08-25,1000,True,68,popular,1
Matheran,2026-08-25,2280,True,80,popular,2
Matheran,2026-08-25,3650,True,63,popular,3
Matheran,2026-08-25,6670,True,74,popular,4
Matheran,2026-08-25,17940,True,66,popular,5
Matheran,2026-09-04,820,False,46,popular,1
Matheran,2026-09-04,1830,False,61,popular,2
Matheran,2026-09-04,3110,False,62,popular,3
Matheran,2026-09-04,5520,False,42,popular,4
Matheran,2026-09-04,14530,False,49,popular,5
Matheran,2026-10-09,830,False,38,popular,1
Matheran,2026-10-09,1870,False,54,popular,2
Matheran,2026-10-09,3220,False,49,popular,3
Matheran,2026-10-09,5780,False,63,popular,4
Matheran,2026-10-09,14680,False,51,popular,5
Matheran,2026-11-14,1030,True,74,popular,1
Matheran,2026-11-14,2130,True,77,popular,2
Matheran,2026-11-14,3850,True,72,popular,3
Matheran,2026-11-14,7130,True,64,popular,4
Matheran,2026-11-14,18150,True,86,popular,5
Matheran,2026-12-19,880,False,60,popular,1
Matheran,2026-12-19,1900,False,49,popular,2
Matheran,2026-12-19,3030,False,54,popular,3
Matheran,2026-12-19,5800,False,42,popular,4
Matheran,2026-12-19,13290,False,53,popular,5
Mount Abu,2026-01-17,880,False,53,popular,1
Mount Abu,2026-01-17,1760,False,50,popular,2
Mount Abu,2026-01-17,3190,False,38,popular,3
Mount Abu,2026-01-17,5700,False,61,popular,4
Mount Abu,2026-01-17,14450,False,50,popular,5
Mount Abu,2026-02-22,900,False,55,popular,1
Mount Abu,2026-02-22,1880,False,57,popular,2
Mount Abu,2026-02-22,3320,False,58,popular,3
Mount Abu,2026-02-22,5880,False,62,popular,4
Mount Abu,2026-02-22,14160,False,46,popular,5
Mount Abu,2026-03-01,850,False,53,popular,1
Mount Abu,2026-03-01,1760,False,49,popular,2
Mount Abu,2026-03-01,3200,False,61,popular,3
Mount Abu,2026-03-01,5800,False,54,popular,4
Mount Abu,2026-03-01,14320,False,41,popular,5
Mount Abu,2026-04-06,850,False,41,popular,1
Mount Abu,2026-04-06,1880,False,58,popular,2
Mount Abu,2026-04-06,3360,False,47,popular,3
Mount Abu,2026-04-06,5790,False,58,popular,4
Mount Abu,2026-04-06,14600,False,43,popular,5
Mount Abu,2026-05-11,900,False,47,popular,1
Mount Abu,2026-05-11,1800,False,61,popular,2
Mount Abu,2026-05-11,3350,False,40,popular,3
Mount Abu,2026-05-11,5910,False,48,popular,4
Mount Abu,2026-05-11,13900,False,43,popular,5
Mount Abu,2026-06-16,820,False,49,popular,1
Mount Abu,2026-06-16,1750,False,61,popular,2
Mount Abu,2026-06-16,3210,False,52,popular,3
Mount Abu,2026-06-16,5980,False,38,popular,4
Mount Abu,2026-06-16,13890,False,60,popular,5
Mount Abu,2026-07-21,890,False,58,popular,1
Mount Abu,2026-07-21,1880,False,49,popular,2
Mount Abu,2026-07-21,3020,False,49,popular,3
Mount Abu,2026-07-21,5780,False,46,popular,4
Mount Abu,2026-07-21,13340,False,47,popular,5
Mount Abu,2026-08-26,990,True,81,popular,1
Mount Abu,2026-08-26,2280,True,66,popular,2
Mount Abu,2026-08-26,4180,True,86,popular,3
Mount Abu,2026-08-26,7500,True,72,popular,4
Mount Abu,2026-08-26,16340,True,84,popular,5
Mount Abu,2026-09-05,860,False,38,popular,1
Mount Abu,2026-09-05,1870,False,43,popular,2
Mount Abu,2026-09-05,3390,False,60,popular,3
Mount Abu,2026-09-05,5570,False,53,popular,4
Mount Abu,2026-09-05,14210,False,48,popular,5
Mount Abu,2026-10-10,880,False,51,popular,1
Mount Abu,2026-10-10,1800,False,52,popular,2
Mount Abu,2026-10-10,3170,False,53,popular,3
Mount Abu,2026-10-10,5590,False,42,popular,4
Mount Abu,2026-10-10,14710,False,44,popular,5
Mount Abu,2026-11-15,1070,True,81,popular,1
Mount Abu,2026-11-15,2130,True,63,popular,2
Mount Abu,2026-11-15,3800,True,79,popular,3
Mount Abu,2026-11-15,7200,True,84,popular,4
Mount Abu,2026-11-15,18910,True,86,popular,5
Mount Abu,2026-12-20,820,False,48,popular,1
Mount Abu,2026-12-20,1740,False,56,popular,2
Mount Abu,2026-12-20,3240,False,49,popular,3
Mount Abu,2026-12-20,5500,False,57,popular,4
Mount Abu,2026-12-20,14130,False,60,popular,5
Thekkady,2026-01-21,860,False,41,popular,1
Thekkady,2026-01-21,1760,False,52,popular,2
Thekkady,2026-01-21,3230,False,63,popular,3
Thekkady,2026-01-21,6130,False,53,popular,4
Thekkady,2026-01-21,14500,False,50,popular,5
Thekkady,2026-02-26,860,False,48,popular,1
Thekkady,2026-02-26,1790,False,56,popular,2
Thekkady,2026-02-26,3320,False,60,popular,3
Thekkady,2026-02-26,5540,False,38,popular,4
Thekkady,2026-02-26,13820,False,46,popular,5
Thekkady,2026-03-05,810,False,58,popular,1
Thekkady,2026-03-05,1780,False,58,popular,2
Thekkady,2026-03-05,3170,False,55,popular,3
Thekkady,2026-03-05,6100,False,56,popular,4
Thekkady,2026-03-05,14700,False,62,popular,5
Thekkady,2026-04-10,860,False,59,popular,1
Thekkady,2026-04-10,1820,False,41,popular,2
Thekkady,2026-04-10,3090,False,58,popular,3
Thekkady,2026-04-10,5860,False,57,popular,4
Thekkady,2026-04-10,13520,False,45,popular,5
Thekkady,2026-05-15,850,False,59,popular,1
Thekkady,2026-05-15,1880,False,43,popular,2
Thekkady,2026-05-15,3170,False,63,popular,3
Thekkady,2026-05-15,5460,False,38,popular,4
Thekkady,2026-05-15,13690,False,46,popular,5
Thekkady,2026-06-20,880,False,51,popular,1
Thekkady,2026-06-20,1750,False,55,popular,2
Thekkady,2026-06-20,3370,False,42,popular,3
Thekkady,2026-06-20,6120,False,45,popular,4
Thekkady,2026-06-20,14390,False,43,popular,5
Thekkady,2026-07-25,880,False,39,popular,1
Thekkady,2026-07-25,1860,False,53,popular,2
Thekkady,2026-07-25,3160,False,60,popular,3
Thekkady,2026-07-25,5880,False,57,popular,4
Thekkady,2026-07-25,14700,False,40,popular,5
Thekkady,2026-08-04,850,False,52,popular,1
Thekkady,2026-08-04,1740,False,59,popular,2
Thekkady,2026-08-04,3080,False,50,popular,3
Thekkady,2026-08-04,5460,False,61,popular,4
Thekkady,2026-08-04,14750,False,45,popular,5
Thekkady,2026-09-09,860,False,41,popular,1
Thekkady,2026-09-09,1780,False,58,popular,2
Thekkady,2026-09-09,3020,False,39,popular,3
Thekkady,2026-09-09,6150,False,40,popular,4
Thekkady,2026-09-09,14810,False,39,popular,5
Thekkady,2026-10-14,980,True,87,popular,1
Thekkady,2026-10-14,2210,True,65,popular,2
Thekkady,2026-10-14,4000,True,75,popular,3
Thekkady,2026-10-14,7280,True,64,popular,4
Thekkady,2026-10-14,16870,True,82,popular,5
Thekkady,2026-11-19,870,False,61,popular,1
Thekkady,2026-11-19,1860,False,55,popular,2
Thekkady,2026-11-19,3270,False,38,popular,3
Thekkady,2026-11-19,5790,False,38,popular,4
Thekkady,2026-11-19,14340,False,52,popular,5
Thekkady,2026-12-24,890,False,46,popular,1
Thekkady,2026-12-24,1770,False,41,popular,2
Thekkady,2026-12-24,3040,False,59,popular,3
Thekkady,2026-12-24,5800,False,39,popular,4
Thekkady,2026-12-24,13700,False,40,popular,5
Shimla,2026-01-14,1420,True,73,popular,1
Shimla,2026-01-14,3060,True,73,popular,2
Shimla,2026-01-14,4830,True,63,popular,3
Shimla,2026-01-14,10450,True,86,popular,4
Shimla,2026-01-14,23070,True,79,popular,5
Shimla,2026-02-19,1100,False,59,popular,1
Shimla,2026-02-19,2520,False,42,popular,2
Shimla,2026-02-19,4340,False,52,popular,3
Shimla,2026-02-19,8090,False,62,popular,4
Shimla,2026-02-19,21110,False,50,popular,5
Shimla,2026-03-24,1140,False,47,popular,1
Shimla,2026-03-24,2400,False,58,popular,2
Shimla,2026-03-24,4470,False,44,popular,3
Shimla,2026-03-24,7350,False,43,popular,4
Shimla,2026-03-24,20510,False,43,popular,5
Shimla,2026-04-03,1100,False,51,popular,1
Shimla,2026-04-03,2440,False,57,popular,2
Shimla,2026-04-03,4320,False,58,popular,3
Shimla,2026-04-03,7850,False,53,popular,4
Shimla,2026-04-03,20430,False,50,popular,5
Shimla,2026-05-08,1130,False,42,popular,1
Shimla,2026-05-08,2390,False,43,popular,2
Shimla,2026-05-08,4370,False,42,popular,3
Shimla,2026-05-08,8100,False,50,popular,4
Shimla,2026-05-08,18850,False,48,popular,5
Shimla,2026-06-13,1150,False,55,popular,1
Shimla,2026-06-13,2280,False,63,popular,2
Shimla,2026-06-13,4350,False,54,popular,3
Shimla,2026-06-13,8200,False,42,popular,4
Shimla,2026-06-13,19420,False,47,popular,5
Shimla,2026-07-18,1110,False,58,popular,1
Shimla,2026-07-18,2440,False,58,popular,2
Shimla,2026-07-18,4500,False,38,popular,3
Shimla,2026-07-18,8110,False,38,popular,4
Shimla,2026-07-18,20970,False,53,popular,5
Shimla,2026-08-23,1150,False,48,popular,1
Shimla,2026-08-23,2530,False,51,popular,2
Shimla,2026-08-23,4160,False,54,popular,3
Shimla,2026-08-23,7500,False,38,popular,4
Shimla,2026-08-23,18930,False,44,popular,5
Shimla,2026-09-02,1110,False,46,popular,1
Shimla,2026-09-02,2330,False,51,popular,2
Shimla,2026-09-02,4180,False,47,popular,3
Shimla,2026-09-02,8060,False,38,popular,4
Shimla,2026-09-02,21070,False,62,popular,5
Shimla,2026-10-07,1190,False,57,popular,1
Shimla,2026-10-07,2420,False,41,popular,2
Shimla,2026-10-07,4150,False,53,popular,3
Shimla,2026-10-07,7830,False,62,popular,4
Shimla,2026-10-07,20470,False,59,popular,5
Shimla,2026-11-12,1100,False,47,popular,1
Shimla,2026-11-12,2400,False,41,popular,2
Shimla,2026-11-12,4190,False,42,popular,3
Shimla,2026-11-12,7680,False,46,popular,4
Shimla,2026-11-12,19510,False,54,popular,5
Shimla,2026-12-17,1190,False,40,popular,1
Shimla,2026-12-17,2360,False,58,popular,2
Shimla,2026-12-17,4460,False,61,popular,3
Shimla,2026-12-17,8110,False,41,popular,4
Shimla,2026-12-17,21140,False,54,popular,5
Nainital,2026-01-16,900,False,54,popular,1
Nainital,2026-01-16,1720,False,63,popular,2
Nainital,2026-01-16,3350,False,38,popular,3
Nainital,2026-01-16,6100,False,49,popular,4
Nainital,2026-01-16,14630,False,45,popular,5
Nainital,2026-02-21,830,False,63,popular,1
Nainital,2026-02-21,1770,False,50,popular,2
Nainital,2026-02-21,3380,False,47,popular,3
Nainital,2026-02-21,5590,False,54,popular,4
Nainital,2026-02-21,14380,False,61,popular,5
Nainital,2026-03-26,830,False,58,popular,1
Nainital,2026-03-26,1790,False,59,popular,2
Nainital,2026-03-26,3170,False,54,popular,3
Nainital,2026-03-26,5870,False,38,popular,4
Nainital,2026-03-26,13380,False,38,popular,5
Nainital,2026-04-05,880,False,55,popular,1
Nainital,2026-04-05,1810,False,48,popular,2
Nainital,2026-04-05,3200,False,51,popular,3
Nainital,2026-04-05,6010,False,53,popular,4
Nainital,2026-04-05,14200,False,54,popular,5
Nainital,2026-05-10,890,False,48,popular,1
Nainital,2026-05-10,1750,False,60,popular,2
Nainital,2026-05-10,3050,False,62,popular,3
Nainital,2026-05-10,6010,False,50,popular,4
Nainital,2026-05-10,13780,False,39,popular,5
Nainital,2026-06-15,900,False,43,popular,1
Nainital,2026-06-15,1710,False,60,popular,2
Nainital,2026-06-15,3390,False,47,popular,3
Nainital,2026-06-15,5990,False,45,popular,4
Nainital,2026-06-15,13840,False,50,popular,5
Nainital,2026-07-20,890,False,52,popular,1
Nainital,2026-07-20,1800,False,63,popular,2
Nainital,2026-07-20,3060,False,49,popular,3
Nainital,2026-07-20,5950,False,47,popular,4
Nainital,2026-07-20,13940,False,61,popular,5
Nainital,2026-08-25,1080,True,69,popular,1
Nainital,2026-08-25,2170,True,80,popular,2
Nainital,2026-08-25,4240,True,72,popular,3
Nainital,2026-08-25,7970,True,79,popular,4
Nainital,2026-08-25,17650,True,77,popular,5
Nainital,2026-09-04,870,False,43,popular,1
Nainital,2026-09-04,1700,False,46,popular,2
Nainital,2026-09-04,3340,False,59,popular,3
Nainital,2026-09-04,5610,False,55,popular,4
Nainital,2026-09-04,13180,False,46,popular,5
Nainital,2026-10-09,880,False,38,popular,1
Nainital,2026-10-09,1780,False,44,popular,2
Nainital,2026-10-09,3190,False,53,popular,3
Nainital,2026-10-09,5550,False,45,popular,4
Nainital,2026-10-09,13180,False,50,popular,5
Nainital,2026-11-14,1010,True,75,popular,1
Nainital,2026-11-14,2410,True,86,popular,2
Nainital,2026-11-14,3830,True,79,popular,3
Nainital,2026-11-14,7580,True,71,popular,4
Nainital,2026-11-14,17900,True,62,popular,5
Nainital,2026-12-19,840,False,54,popular,1
Nainital,2026-12-19,1740,False,61,popular,2
Nainital,2026-12-19,3370,False,40,popular,3
Nainital,2026-12-19,5790,False,48,popular,4
Nainital,2026-12-19,13390,False,48,popular,5
Kodaikanal,2026-01-25,1110,True,69,popular,1
Kodaikanal,2026-01-25,2260,True,63,popular,2
Kodaikanal,2026-01-25,3750,True,71,popular,3
Kodaikanal,2026-01-25,7110,True,69,popular,4
Kodaikanal,2026-01-25,18180,True,86,popular,5
